,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 27.02.2025

Lock Description (en): Two major non-confirmities raised during the technical review of the IFS audit report : - 4.3.2 : On the label of the product Madeleine Nature au sel de Guérande et au Beurre fin, 100g the ingredients for the baking powder are not up to date. On the Carif supplier data sheet, the baking powder ingredients are as follows: E450, E500, wheat flour, wheat starch or on the madeleine label the ingredients for the baking powder are as follows: E450i, E500ii, wheat flour, wheat starch 5.5.2 : St Fort site: In accordance with the ‘St Fort weighing control sheet’ record (E-CDT-014 dated 10/09/2024), the operator manually fills and weighs all the bags of plain madeleines individually on a legal-for-trade scale. The compliance criteria are: average of weights recorded greater than the nominal weight and no bag below a target weight. - The record indicates that only a certain number of weighings are recorded, depending on the size of the batch, whereas the batch is in fact 100% controlled. - for the product seen in production (plain madeleines), the operator says that a weight of 98g is tolerated, whereas the nominal weight is 100g/bag. This tolerance of 98g for a product weighing 100g is clearly stated on the form. - This recording form does not include a space for noting the weighings from the 81st, whereas for batches of less than 100 pieces, 100% of the weighings must be noted. The procedure in place does not comply, because in the case of manual filling with 100% weighing/control, the actual weight cannot be less than the nominal weight.

Lock Description (other language): Deux non-conformités majeures ont été soulevées lors de la revue technique du rapport d'audit IFS : - 4.3.2 : Sur l'étiquette du produit Madeleine Nature au sel de Guérande et au Beurre fin, 100g les ingrédients concernant la poudre à lever ne sont pas à jour. Sur la fiche technique du fournisseur Carif, les ingrédients de la poudre à lever sont les suivants: E450, E500, farine de blé, amidon de blé or sur l'étiquette de la madeleine les ingrédients de la poudre à lever sont les suivants: E450i, E500ii, farine de froment (blé), amidon de blé. -5.5.2 : Site St Fort: Conformément à l’enregistrement « Fiche de contrôle des pesées St Fort » (E-CDT-014 du 10/09/2024), l'opératrice remplit manuellement et pèse tous les sachets de madeleines nature individuellement sur une balance à métrologie légale. Les critères de conformité sont : moyenne des pesées notées supérieure au poids nominal et aucun sachet en dessous d’un poids cible. - L’enregistrement indique de ne noter qu’un certain nombre de pesées en fonction de la taille du lot, alors que le lot est en réalité contrôlé à 100% - pour le produit vu en production (madeleines nature), l'opératrice dit tolérer un poids de 98g alors que le poids nominal est de 100g / sachet. Cette tolérance de 98g sur un produit de 100g est bien présente dans le formulaire - ce formulaire d’enregistrement ne prévoit pas de place pour noter les pesées à partir de la 81ème, alors que pour les lots en dessous de 100pièces, 100% des pesées doivent être notées. La procédure en place n’est pas conforme car en cas de remplissage manuel avec pesée/contrôle à 100%, le poids réel ne peut être inférieur au poids nominal"
5974,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 05.03.2025

Lock Description (en): The Major Non conformity is on requirement 4.1.2.5: On the cardboard package of butter biscuits with milk chocolate or white chocolate or dark chocolate “Les Malins Plaisirs” of the brand M. from the distributor A…, it is indicated the claim “Belgian Chocolate” with a Belgian flag logo. For the production of the article biscuits with milk chocolate of this brand on 24/01/2025, this labelled claim was not respected. Between 07/01/2025 and 24/01/2025, 4 receipts of milk chocolates took place in the bulk tank of the site, coming from a German factory. The last receipt of chocolate from a Belgian factory dated from 06/01/2025. As the tank was not completely empty at the time of receipts, by means of a dilution calculation, on the date of production of 24/01/2025, the proportion of Belgian chocolate used in the product represented approximately 0.22%. The site has not implemented a system to ensure compliance with this labelled claim during its production

Lock Description (other language): Sur l’étui des biscuits au beurre avec chocolat au lait ou chocolat blanc ou chocolat noir « Les Malins Plaisirs » de la marque M. du distributeur A… est indiquée la mention « Chocolat Belge » avec un logo drapeau belge. Pour la production de la référence biscuits avec tablette chocolat au lait du 24/01/2025 de cette marque, cette allégation étiquetée n’a pas été respectée. Entre le 07/01/2025 et le 24/01/2025, 4 réceptions de chocolats au lait ont eu lieu dans le tank vrac du site, en provenance d’une usine allemande. La dernière réception de chocolat provenant d’une usine belge datait du 06/01/2025. Comme le tank n’était pas totalement vide au moment des réceptions, par le biais d’un calcul de dilution, à la date de la production du 24/01/2025, la proportion de chocolat belge utilisée dans le produit représentait environ 0.22%. Le site n’a pas mis en place n’a pas mis en place un système permettant de s’assurer du respect de cette allégation de l’étiquetage lors de ses productions."
9726,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 21.02.2025

Lock Description (en): A Major non-conformity was raised during the audit on February 18-19, 2024. Description of the Major NC: - Clause 3.4.2: “During the tour, it has been observed several empty food packagings (external food) in a trash bin located in the maintenance office, including foods containing allergen not handled onsite (ex : peanuts). In this area, it is not allowed to bring any foods or drinks (external foods or drinks are only allowed in the canteen area where additional rules apply ex : overcoat to be worn by technician or no work clothes). In this office, technicians wear the same work clothes when working in the production area for intervention. These external foods could contaminate the work clothes of technicians and cross contaminate the product or production lines with allergens.”"
47436,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 27.01.2025

Lock Description (en): During the audit on 21, 22 and 23 January 2025, A KO non-conformity was issued for requirement 5.11.3: Several shortcomings were observed with regard to the follow-up of corrective actions: - The corrective action ‘modification of the Comas line footbridge’ following the deviation of the May 2024 IFS audit on requirement 4.12.2 has not been carried out to date. In the IFS action plan, the planned completion date is 30/09/2024. An estimate is currently being drawn up for the site. - The corrective action ‘verification of the effectiveness of cleaning actions during the monthly hygiene audit’ defined following the deviation noted D in the IFS audit of May 2024 on requirement 4.10.2 is not effective in view of the observations of recurring cleaning defects. Moreover, this hygiene audit has not been updated since October 2023 so as to be able to target the equipment affected by the IFS deviation of May 2024. - The implementation of the corrections following the internal audit of 10 and 11 December 2024 are tracked in the internal audit report, but no analysis of the causes and corrective actions has been established to prevent the recurrence of deviations. - The ‘audit conclusion and corrective actions’ section was not completed for the monthly hygiene audits in November and December 2024. In addition, the ‘comments’ column for areas noted as ‘not clean’ has not been completed to specify the equipment that is not clean, the corrections or corrective actions in the checklist. - Corrective actions other than those defined following a non-conformity form, a customer complaint or an IFS audit are not formulated or documented (case of corrective actions linked to deviations during internal audits, non-conformities linked to hygiene inspections). A major non-conformity was issued for requirement 4.10.2: The D grade from the previous audit was downgraded following the observation of recurring deviations from requirement 4.10.2. At the time of the current assessment, some areas were poorly cleaned and are now being cleaned again: - Accumulation of sugar dust on the floor behind the CEPI machine - Presence of product residue (egg white) on the motor and cable tray of the OVO concept machine - One of the 3 evaporator grids in the cold room (no bare products) shows black marks. - Dust (sugar) above the grinder, on the hose and floor/wall junctions below the sugar grinder. Further observations of poorly cleaned areas: - Storage/reception area: Dirty floor with black residue and accumulation next to the pallet of caster sugar. - Cold storage room for eggs: blackened floor towards the bottom with residue (egg agglomerate) under the piping system and along the wall of the room. Siphon with whitish residue. The syphon is to be cleaned 1/day in accordance with cleaning plan A-IGN-001 version 3. - Ovoconcept cleaning tank: presence of a film and whitish residue that may come off. - Cleaning unit at the dishwasher: the ‘yellow’ hose is black from the inside. - Kremers packaging: the meringue recovery hopper is dirty around the edges and the unused belt is not clean (white residue clinging to it). There is an accumulation of sugar dust in the chute before the weighing machines. The equipment is recorded as being cleaned after each use. - Grinder in sugar room: there is a small pile of grass on a support and brown residue on the top. There was no contact with the product at this point.

Lock Description (other language): Lors de l’audit des 21, 22 et 23 janvier 2025, Une non-conformité KO a été émise sur l’exigence 5.11.3 : Il a été observé plusieurs manquements relatifs au suivi des actions correctives : - L'action corrective ""modification de la passerelle de la ligne Comas"" suite à la déviation de l’audit IFS de mai 2024 sur l'exigence 4.12.2 n'est pas réalisée à date. Dans le plan d'actions IFS, la date de réalisation prévue est notée au 30/09/2024. Un devis est en cours au niveau du site. - L'action corrective ""vérification de l'efficacité des actions de nettoyage lors de l'audit mensuel hygiène"" définie suite à la déviation notée D de l'audit IFS de mai 2024 sur l'exigence 4.10.2 n'est pas efficace à la vue d'observations de défauts de nettoyage récurrents. Cet audit hygiène n'a d'ailleurs pas été mis à jour depuis octobre 2023 de façon à pouvoir cibler les équipements concernés par la déviation IFS de mai 2024. - La réalisation des corrections suite à l'audit interne du 10 et 11 décembre 2024 sont suivies sur le rapport d'audit interne mais il n'est établi d'analyse des causes et d'actions correctives pour éviter la récurrence des déviations. - L'encart ""conclusion de l'audit et actions correctives"" n'est pas complété pour les audits hygiènes mensuels de novembre et décembre 2024. De plus, la colonne ""commentaires"" des zones notées comme ""non propre"" n'est pas complété pour préciser les équipements non propres, les corrections ou actions correctives dans la check-list. - Les actions correctives autres que celles définies suite à une fiche de non-conformité, une réclamation client ou un audit IFS ne sont pas formulées ni documentées (cas des actions correctives liées aux déviations en audits internes, non-conformités liées à aux inspections hygiène). Une non-conformité majeure a été émise sur l’exigence 4.10.2. : La note D du précédent audit est dégradée suite à l'observation d'écarts récurrents sur l'exigence 4.10.2. Lors de la présente évaluation, des zones étaient mal nettoyées et le sont à nouveau : - Accumulation de poussière de sucre au niveau du sol derrière la machine CEPI - Présence de résidus de produit (blanc d'œuf) sur le moteur et le chemin de câbles de la machine OVO concept - Une des 3 grilles d'évaporateur de la chambre froide (absence de produits nus) présente des traces noires. - Poussières (sucre) au-dessus du broyeur, sur le flexible et les jonctions sol/mur en dessous du broyeur à sucre. De nouvelles observations de zones mal nettoyées sont observées : - Zone de stockage/réception : Sol sale avec des résidus noirs et accumulation à côté de la palette de sucre semoule. - Chambre froide stockage oeuf : Sol noirci vers le fond avec résidus (agglomérat d'oeuf) sous le système de tuyauterie et le long du mur du local. Siphon avec résidus blanchâtre. Un nettoyage du syphon est prévu 1/jour selon le plan de nettoyage A-IGN-001 version 3 - Cuve de nettoyage pour l'ovoconcept : présence d'un film et résidus blanchâtres pouvant se détacher. - Centrale de nettoyage au niveau de la plonge : le tuyau ""jaune"" est noir de l'intérieur. - Conditionnement Kremers : la trémie de récupération des meringues est encrassée sur les bords et le tapis non utilisé n'est pas propre (résidus blanc accroché). Une accumulation de poussière de sucre est présente au niveau de la descente avant les pesons. L'équipement est enregistré comme nettoyé après chaque utilisation. - Broyeur dans local sucre : présence d'un petit amas d'herbe sur un support et de résidus marron sur le dessus. Il n'y a pas de contact avec le produit à cet endroit. - Local sucre : présence de coulures de sucre au niveau de la poutre au plafond et des murs.

"
50893,"Type: suspension

Category: other_audit

Unlock date:

Lock date: 03.03.2025

Lock Description (en): NSF is taking this action to suspend the site's certification in response to the results of the unannounced verification audit completed 2025-02-19 regarding a complaint filed with BRCGS. The complaint referenced site issues with flour beetles (tribolium) in processing areas, areas of the silos that presented an entry way for pests or pest harborage, water or condensation infiltration and the lack of routine checks. Upon NSF's investigation it was determined that the silo conditions were not compliant with BRCGS/IFS Standards and poses a potential risk to product."
71760,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 24.01.2025

Lock Description (en): Major 2.3.9.4 After the mixer, the biscuit cream is sieved on a stainless steel grid with a 5mm mesh. This sieving is considered to be PRPo (control of foreign bodies). During the audit, two meshes of this grid were found to be missing. However, the integrity check carried out just prior to the audit had been deemed compliant. After investigation, it turns out that this anomaly was known. Even though a metal detector is positioned behind the grid and no claims for foreign bodies have been recorded for this product, this discrepancy is considered to be a major non-conformity linked to the failure to control the monitoring procedure for this PRPo.

Lock Description (other language): Majeur 2.3.9.4: En sortie du malaxeur, la crème de biscuit est tamisée sur une grille inox ayant des mailles de 5mm. Ce tamisage est considéré en PRPo (maîtrise des corps étrangers). Lors de l'audit, deux mailles de cette grille ont été observées manquantes. Or le contrôle de son intégrité, réalisé juste avant, avait été jugé conforme. Après investigation, il s’avère que cette anomalie était connue. Même si un détecteur de métaux est positionné derrière et qu’aucune réclamation pour corps étranger n’a été répertorié sur ce produit, cet écart est considéré en non conformité majeure en lien avec la non maîtrise de la procédure de surveillance de ce PRPo."
36338,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 10.01.2025

Lock Description (en): KO to Requirement 4.18.1: During the recertification audit of January 07-08-09, 2025, it was found that for the batch of counter labels X0222700 “Grand Courtage”, the comparison between the physical stock and the computerized stock revealed a batch inversion. In fact, the physical stock contained 2 reels (2 x 10,000 counter labels) from a 2021 delivery, whereas the batch received in 2022 (seen on the computer receipts) had been consumed, as it was no longer present in the physical stock. Traceability is ensured by monitoring batch consumption on a FIFO (First In - First Out) basis, but in this case, FIFO was not respected and traceability is no longer ensured, hence the non-compliant assessment of requirement 4.18.1 (KO). Furthermore, for another case of the “Grandin” counter label from batch X0532248, the physical stock is 2,500 counter labels. However, it was found that 2 x 500 counter-labels of the same batch had been recorded on receipt, i.e. 1000 counter-labels in computerized stock. The manager immediately rectified the stock.

Lock Description (other language): KO à l’exigence 4.18.1 : Lors de l’audit de recertification des 07-08-09 janvier 2025, il a été constaté que pour le lot de contre étiquettes X0222700 « Grand Courtage », la comparaison entre le stock physique et le stock informatique a révélé une inversion de lots. En effet, il y avait dans le stock physique 2 bobines (2 x 10 000 contre étiquettes) d’une livraison de 2021 alors que le lot reçu en 2022 (vu sur les réceptions informatiques) a été consommé car plus présent dans le stock physique. La traçabilité est assurée par le suivi de la consommation des lots en FIFO (First In – First Out) or dans ce cas, le FIFO n’a pas été respecté et la traçabilité n’est plus assurée, d’où l’évaluation non-conforme de l’exigence 4.18.1 (KO). De plus, pour un autre cas de contre étiquette « Grandin » du lot X0532248, le stock physique est de 2500 contre étiquettes. Cependant, il a été constaté que lors des réceptions, il a été enregistré 2 x 500 contre étiquettes du même lot, soit 1000 contre étiquettes en stock informatique. La rectification de stock a été aussitôt réalisée par le responsable."
12365,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 24.02.2025

Lock Description (en): KO on 5.11.3 : The non-conformities identified during the internal audits of Management (carried out on 06/18/2024 => 1 NC), human resources (carried out on 06/18/2024 => 4 NC) and HACCP (carried out on 05/23/2024 => 23 NC), having not been recorded, the necessary corrections and corrective actions were not defined, nor were they subject to planning with responsibilities and expected completion deadlines.

Lock Description (other language): Ko sur le 5.11.3: Les non-conformités identifiées lors des audits internes de la Direction (réalisé le 18/06/2024 => 1 NC), des ressources humaines (réalisé le 18/06/2024 => 4 NC) et de l'HACCP (réalisé le 23/05/2024 => 23 NC), n'ayant pas été enregistrées, les corrections et actions correctives nécessaires n’ont pas été définies, ni fait l'objet d'une planification avec les responsabilités et les délais attendus de réalisation."
16595,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 07.03.2025

Lock Description (en): During the IFS audit carried out from 3 to 5 March 2025, 2 major non-conformities and 1 KO were detected: KO 4.12.1: The auditor found that the equipment used to scrape boneless ropes had a sharp metal blade broken in two places. The equipment was in use on the day of the audit, and no report was made of any damage to the blade. As the blade has not been inspected, it is impossible to know how long it has been broken. There are no adequate control measures for this type of contamination (no metal detector). Proven risk for the end consumer. One person checks knives daily to ensure they are in good condition. This check is not documented and is poorly carried out, as a knife with a very fine, potentially brittle tip has been observed. The procedure involves deliberately “grinding” the knife tips to prevent any risk of physical contamination. The site is not equipped with a metal detector. NC Major 4.19.3: The Provençal coating supplier's data sheet indicates cross-contamination with several allergens. ACLV's GSA allergen questionnaire (food safety guarantee) completed by its supplier on this subject confirms that these cross-contaminations are not under control, and informs its customer accordingly. The site's quality department has not taken the measure of this information to assess the risks and decide whether or not to label this raw material for cross-contamination. It should be noted that this ingredient accounts for 0.27% of the finished product NC major 5.5.1: For the article “émince cube provençal” in a 200g net fixed-weight tray, the weighing system allows products with a net weight of 192g to pass through, whereas the procedure provides for the isolation of all products whose weight is less than the nominal weight due to the absence of a label. Under such conditions, and since the company does not record the weighing of prepackaged products, it cannot justify the batch's compliance with regulatory requirements. In fact, the company performs weighing operations when the product is put into trays, with instructions to fill to the nominal weight, but does not record these weighings.

Lock Description (other language): Lors de l'audit IFS réalisé du 3 au 5 mars 2025, 2 non-conformités majeures et 1 KO ont été détectées : KO 4.12.1 : L'auditeur a constaté que l'équipement de raclage des râbles désossés présentait une lame métallique tranchante cassée à deux endroits. L'équipement a été utilisé le jour de l'audit et aucun signalement n'a été fait sur la dégradation de la lame. En l'absence de contrôle de la lame, il est impossible de connaître depuis quand elle est cassée. Il n'existe pas de mesure de maîtrise suffisante pour ce type de contamination (absence de détecteur de métaux). Risque avéré pour le consommateur final. Une personne réalise le contrôle journalier des couteaux pour garantir leur bon état. Ce contrôle n'est pas documenté et est mal réalisé car il a été vu un couteau dont la pointe est très fine, potentiellement cassante. La procédure prévoit de ""meuler"" volontairement les pointes des couteaux pour prévenir tout risque de contamination physique. Le site n'est pas équipé de détecteur de métaux. NC majeure 4.19.3 : La fiche technique du fournisseur de l’enrobage provençal indique des contaminations croisées avec plusieurs allergènes. Le questionnaire allergène GSA d’ACLV (garantie sécurité alimentaire) complété par son fournisseur sur ce sujet confirme la non maîtrise de ces contaminations croisées et en informe ainsi son client. Le service qualité du site n'a pas pris la mesure de cette information pour en évaluer les risques et décider de l'étiquetage ou non des contaminations croisées de cette matière première. Notons que cet ingrédient entre à hauteur de 0,27% dans le produit fini. NC majeure 5.5.1 : Pour l'article ""émince cube provençal"" en barquette de 200g net poids fixe, le système de pesée laisse passer des produits dont le poids net est de 192g, alors que la procédure prévoit un isolement de tous produits dont le poids est inférieur au poids nominal par l'absence d'étiquette. Dans de telles conditions et l'entreprise n'enregistrant pas les pesées des produits préemballés, elle ne peut donc pas justifier de la conformité du lot aux exigences réglementaires. Par ailleurs, l’entreprise réalise la pesée lors de la mise en barquette avec pour consigne de remplissage le poids nominal, mais sans enregistrement de ces pesées."
13806,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 13.11.2024

Lock Description (en): A KO has been placed on requirement 5.1.1 for the following reasons: - There is no risk analysis to justify the frequency of internal audits, and the 2024 internal audit schedule has not been followed: the freezer service provider's audit, scheduled 5 times a year, was planned only once, in October, and not carried out at the time of the IFS audit. - It was not possible to check that the internal audits had been carried out correctly within a 15-month period. - 2 traceability tests scheduled for 2024 and only one carried out. The internal audit program was not deemed sufficiently effective, as deviations identified during this IFS audit should have been identified during internal audits, such as : - internal purchasing audit of 14.3.24 : The requirements on subcontracting were not audited during the purchasing audit and are listed as not applicable, although there is a freezer subcontractor. The report does not mention the audit date or the auditor. - The audit report on fraud is not sufficiently complete and does not mention the elements that were seen during this audit: only the update of the fraud review. However, during the IFS audit, it was noted that there was no purchasing procedure and that the listing of the new supplier of fairground meat had not been done in a structured way (absence of supplier evaluation questionnaire, CDC signed after the first receptions...). - For the maintenance audit of 11.6.24: the action leader was not noted, and no deadline for implementing the action was specified.

Lock Description (other language): Un KO a été mis sur l’exigence 5.1.1 pour les raisons suivantes : - Il n’y a pas d’analyse de risque permettant de justifier la fréquence des audits internes et le planning d’audit interne 2024 n’a pas été suivi : audit du prestataire congélation prévu 5x par an et planifié une seule fois en octobre et non réalisé au moment de l’audit IFS. - Il n’a pas été possible de vérifier la bonne réalisation des audits internes dans une période de 15 mois. - 2 tests traçabilité de prévu au planning 2024 et un seul de réalisé. Le programme d’audit interne n’a pas été jugé suffisamment efficace, des déviations relevées lors de cet audit IFS auraient du être identifiées lors des audits internes, comme par exemple : - audit interne achat du 14.3.24 : Les exigences sur la sous traitance n’ont pas été auditées lors de l’audit achats et sont mises en non applicable or il existe une sous-traitance de congélation. Le rapport ne mentionne pas la date de l’audit ni l’auditeur. - Le rapport d’audit sur la fraude n’est pas suffisamment complet et ne fait pas état des éléments qui ont été vu lors de cet audit : seule la mise à jour de la revue Fraude. Or lors de l’audit IFS, il a été constaté qu’il n’y avait pas de procédure achats et que le référencement du nouveau fournisseur de viande foraine n’avait pas été fait de façon structurée (absence de questionnaire d’évaluation fournisseur, CDC signé après les premières réceptions…). - Pour l’audit maintenance du 11.6.24 : le pilote de l’action n’est pas noté et aucun délai de mise en place de l’action n’est précisé"
34475,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 21.10.2024

Lock Description (en): 4.9.4.1-MAJOR During the field audit, 2 leaks were observed at the end of the morning in the ceiling of the extrusion packaging workshop in the sensitive post-cure-cooling zone: one above the D3 packaging line causing numerous drops of water on the bottom film before the product was applied manually (line not in operation at the time of the observation), and one at the workstation of the atmosphere packaging line operator with soggy records and table (line in operation at the time of the observation). Prior to the auditor's observation, there had been no documented alert concerning this situation, nor had any corrective action been taken (e.g. marking out or blocking off the area). 4.19.2-MAJOR The gluten allergen is present in the West Indian black pudding recipe but not in the other white and black pudding recipes. There are no traces of gluten allergen declared on the boudin family labels. However, the elements validating this control are relatively brief: one analysis on the finished product in 2018 and 1 in 2021, both gluten-free. There has been no surface analysis for gluten carried out on the equipment, uniforms and PPE of the personnel, either in the raw area (cutting, embossing) or in the post-cooking area (manual preparation in trays on the table). Also, during the field audit, the flow of products and personnel was seen to be discontinuous between the cooling of products and their packaging (table-top tray packing stage), without any specific rules being in place for sectoring equipment (plastic crates, for example) or changing uniforms (apron and plastic sleeves). This point is rated as a major NC, because given the 7% bread content in the West Indian boudin recipe, the risk of cross-contamination appears to be uncontrolled.

