,"Type: withdrawal
Lock Description (other language): 4.9.4.1-Majeure Lors de l'audit terrain , il a été constaté en fin de matinée 2 fuites au niveau du plafond de l'atelier conditionnement boudins en zone sensible post cuisson refroidissement : une au dessus de la ligne conditionnement D3 provoquant de nombreuses gouttes d'eau sur le film inférieur avant dépose manuelle du produit (ligne non en fonctionnement au moment du constat), une au niveau du poste de travail de la conductrice de ligne de conditionnement sous atmosphère avec enregistrements et table détrempés (ligne en fonctionnement lors du constat). Avant le constat effectué par l'auditeur, il n'y a pas eu d'alerte documentée concernant cette situation, ni de correction mise en place (par exemple balisage ou blocage de zone). 4.19.2-majeure L'allergène gluten est présent dans la recette de boudin antillais mais pas dans les autres recettes de boudin blanc et boudin noir. Il n y a pas de traces d'allergène gluten déclarées sur les étiquetages de la famille boudins. Or les éléments validant cette maitrise sont relativement succincts : une analyse sur produit fini en 2018 et 1 en 2021, les 2 en absence gluten. Il n’y a pas d’analyse de surface recherchant le gluten effectuée sur les matériels, les tenues et EPI du personnel, ni dans la zone cru (cutterrage, embossage), ni dans la zone post cuisson (préparation manuelle en barquette sur table). Egalement, lors de l'audit terrain, le flux produit et personnel a été visualisé discontinu entre la sortie refroidissement des produits et leur conditionnement (étape de mise en barquette sur table), sans que des règles spécifiques de sectorisation pour les matériels (cagettes plastiques par exemple) et de changement pour les tenues (tablier et manchettes plastiques) ne soient en place. Ce point est noté NC majeure, car compte tenu des 7 % de pain dans la recette boudin antillais, le risque de contamination croisée apparait non maitrisé."
3997,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 26.11.2024

Lock Description (en): Major non-conformity raised during the IFS certification audit, dated 19 to 22/11/2024, against item 5.6.4: Following the last audit, the difference in the carbohydrate content of Emmenthal breaded products already on the market, compared with the rate indicated on the label, was confirmed by an additional analysis. There were therefore 3 analyses which revealed a carbohydrate content 20% higher than the 12% indicated on the label: 18.5%, 20.7% and 15.1%. A decision was taken to modify the pack in December 2023, but this decision was not followed by action. The nutrition labelling on these products therefore does not comply with Article 31 of Regulation (EU) No. 1169/2011, in conjunction with the Commission's December 2012 Guide to setting tolerances for nutrition declared on labels.

Lock Description (other language): Non-conformité majeure détectée lors de l'audit de certification IFS des 19 au 22/11/2024, sur l'item 5.6.4: Suite au dernier audit, la différence de teneur en glucides des panés à l'emmental, déjà commercialisés, par rapport au taux indiqué sur l'étiquette a été confirmée par une analyse supplémentaire. Il y a donc eu 3 analyses qui ont révélé une teneur en glucides 20% supérieure au taux de 12% indiqué sur l’étiquetage : 18.5%, 20.7% et 15,1%. La modification du pack a été décidée en décembre 2023 mais cette décision n'a pas été suivie d'effet. L'étiquetage nutritionnel de ces produits est donc non conforme à l’article 31 du Règlement (UE) N° 1169/2011 associé au Guide de la Commission de Décembre 2012 relatif à la fixation de tolérances pour les valeurs nutritionnelles déclarées sur les étiquettes."
60770,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 15.11.2024

Lock Description (en): In the IFS Food announced recertification audit performed on November 12th to 14th, 2024, 2 D Scoring in a KO requirement non-conformity were identified on requirement 2.9.3.1. and 5.11.3.: “KO 2.9.3.1 Monitoring of the new CCP 3 turner/blower of the packaging line for matured cream in glass jars defined in the HACCP-104 - V005 plan of 13/03/2024 is not implemented on site: the compressed air pressure check at the start of each shift is neither carried out nor recorded. The recording sheet for the various checks to be carried out on this line (DE 1448) does not provide for an air pressure recording area. The only check of the correct operation of the turner blower and the line shutdown device in the event of a drop in air pressure is carried out monthly during preventive maintenance of the equipment”. “KO 5.11.3 The PRPo detection of foreign bodies by X-ray on line 808 provides for the re inspection of products on backup equipment in the event of failure of the on line equipment. During the audit on 12 and 13/11/2024, the X-ray on the line was out of order and the re-inspection of the products could not be demonstrated. The traceability test carried out on a matured cream packaged on the same line 808 on 12/09/2024 shows an identical situation: out of order X-ray without demonstrated re-inspection. To date, the site is still waiting for parts to restart the equipment, but this recurring situation has not been the subject of effective and relevant corrective actions to guarantee control of this PRPo.)”."
60094,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 03.02.2025

Lock Description (en): KO on 4.18.1 : The following points were noted during the site visit on 30/01/2025: - The batch number of the culture medium used to prepare the ferments recorded on the FE PRO 086 tracking sheet dated January 2025 is incorrect. The batch number used since 27/01/2025 is 40146822349 (batch number and date of use noted on the bag in the ferments fridge. - On 01/01/2025, 1 L of brine was added, according to the tracking sheet, but the nature of the product added is not specified (we deduce that it was lactic acid because the addition was made following a non-compliant pH), but the batch number is not recorded on the brine traceability tracking sheet. - Generally speaking, the traceability tracking sheet for incorporated materials (ferments, rennet, etc.) FR PRO 086 vp sometimes shows lines, sometimes empty boxes. Their meaning is not very clear: a line would be identical to the previous day, but sometimes boxes are left empty for ingredients incorporated every day, as for example for thermophilic ferments on 09/01/2025. - Recording of certain key manufacturing parameters such as the temperature of the milk in the vat on 30/01/2025 or the inhibitor monitoring point on 29 and 30/01/2025 is not done. Traceability of manufacturing inputs and key manufacturing parameters is therefore not guaranteed."
25176,"Type: withdrawal

Category: others

Unlock date:

Lock date: 18.10.2024

Lock Description (en): Non compliance with the certification agreement clause. The company has not allowed the performing of the Integrity on-site Check on 16/10/2024"
77857,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 05.03.2025

Lock Description (en): During the audit performed on 3rd March 2025 to 4th March 2025, it was detected a KO and Major non-conformity under the requirements 4.12.1. y 4.9.8.4. KO 4.12.1. During the audit, deficiencies in contamination control were identified: 1. Bread molds with deteriorated coating: - Bread molds were found with widespread chipping and detachment of the silicone/Teflon coating, posing a direct contamination risk due to material particle shedding. - It was confirmed that these molds were last used in production on 08/01/2025 (Batch 2025030300, 72 units) and previously on 03/01/2025 (Batch 2025010300, 288 units), demonstrating that they have been in contact with the product in this condition. The last coating treatment was carried out on 02/05/2024. The company states that no customer complaints have been reported. 2. Contamination with water and residues in the production line: - It was observed that the bread scoring machine uses a water jet, with excess water dripping onto the equipment and subsequently onto the loaves in the tins passing underneath, wetting them with water that had been in contact with the machine. Notably, the equipment showed an accumulation of residues from previous productions adhered to the sides and surfaces. The flow of this water, after coming into contact with the equipment and the accumulated residues, and subsequently dripping onto the product, results in contamination. - The tin loading area also showed an accumulation of residues from previous productions on the upper surfaces and condensation dripping directly onto the product. Major non-conformity 4.9.8.4. During the audit, it was confirmed that the kneading and product forming area of the bakery continues to show a significant accumulation of starch on floors and equipment, originating from the starches and flours used in the process. This situation reflects the recurrence of the deviation detected in the previous year's audit. While this generation is an inherent effect of this type of activity, the observed accumulation is excessive and widely dispersed, not localized, and not confined to specific areas."
60471,"Type: suspension

Category: Failed_integrity_onsite_check

Unlock date:

Lock date: 22.11.2024

Lock Description (en): During the Integrity on-site check carried out on 19th of November 2024, the auditor raised 3KOs in the following requirements: 2.3.9.1During the IOC, several records of the metal detector control have been checked. In some lines the detector has been considered as CP and in others as CCP. According to the HACCP system of the company they have to check the metal detector at the beginning and at the end of the shift and every product change. According to the records observed, the control is only done at the beginning of the production. Some examples:- 5.11.24, - 8.11.24, - 12.11.24, -18.11.24, 4.2.1.3 During the review of the documentation, several raw material specifications have been requested and in some cases were not available, e.g:- Surimi- Mayonnaise -Mushroom. In some cases, the specifications were not up to date which results in not all labels indicating the correct ingredients. 4.18.1 During the audit, a traceability test was carried out on a batch of battered chicken. During the audit it was found that there is no data on the defrosting dates of the different raw materials and there is no traceability of the labels, which contain legal information. During the visit to the facilities, it was observed that the batches of the raw materials are not always noted down, for example the cream in the meat sauce, sometimes batches other than those actually used are noted down in the records, e.g. ‘Tabertander’. Furthermore, there is no evidence that the different process records have been filled in: daily control of brittle material or daily control of rinsing of equipment after cleaning. and a Major NC in the req. 4.19.2 There is no evidence that the company has implemented adequate measures to minimize allergen cross-contamination. During the plant visit, the presence of several broken containers with allergens was observed, as in the case of flour or Tarbertander, and other deteriorated containers with products no containing allergens were also observed. There is no segregation between allergen and non-allergen raw materials, semi-processed products or final products, and storage is sometimes inadequate due to lack of space. The company has assessed this possible cross-contamination in its HACCP system and as a control measure has decided to do only one allergen analysis per year on one product. This analytical frequency is not risk-based."
76272,"Type: suspension

Category: Failed_integrity_onsite_check

Unlock date:

Lock date: 27.11.2024

Lock Description (en): During the unannounced audit conducted by IFS, the following KO and the following major non-conformity have been detected: KO in the requirement 4.18.1: Missing batches of packaging material and bicarbonate in the traceability test carried out during the audit (product pepper hummus batch 9665 brand C). Some bags with plastic cups and a container with bicarbonate were observed without batch identification in production area. Major non-conformity in the requirement 4.3.2.: In the following labels the name of the product is not followed by the % of oil when is mentioned in the label “with extra virgin olive oil” according to article 12 point 3 Regulation (UE) 2022/2104: S. “crema de cacao y avellana” and S. “Hummus con picos”."
74746,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 29.01.2025

Lock Description (en): During the recertification audit carried out on 27 and 28/01/2025, the following major non-conformity has been detected in requirement 4.3.2: In the product for which the traceability exercise was performed, there is evidence that the name of the product and the list of ingredients include the name of an ingredient with a registered trademark. There is no evidence of documented authorization from the trademark owner to use the specific name of the ingredient. It is a customer branded product.

Lock Description (other language): Durante la auditoria de re-certificación realizada los dias 27 y 28/01/2025, se ha detectado la siguiente no conformidad mayor en el requisito 4.3.2.: En el producto sobre el que se realiza el ejercicio de trazabilidad, se evidencia que en el nombre del producto y en la lista de ingredientes, se incluye el nombre de un ingrediente con marca registrada. No hay evidencias de que exista autorización documentada por parte del propietario de la marca, para que se use el nombre concreto del ingrediente. Es un producto con marca de cliente."
63915,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 12.02.2025

Lock Description (en): 4.13.4. Major: A rodent infestation problem has been identified and not all necessary measures for its eradication have been implemented prior to food manufacturing. Evidence: On 13.12.24 one dead rat was identified in kneading area, also a very strong odour was identified in offices since 10.12.24. The pest control company closes the incident on 20.12.24. On 03.01.25, after the Christmas holidays, rodent droppings and gnawed sacks of raw materials were observed. The actions were to clean the premises, throw away the gnawed sacks and notify the pest control company. The pest control company did not act until 7.01.25. On the same day, 07.01.25, production was resumed without having eliminated the infestation. 13.01.25 incidence of rodent activity was detected in the false ceiling area of the shed. 03.02.25 EPE 19 gnawed (bottom of ovens) rodenticide was applied. 4.19.1. Major: During the investigation of allergen information on ingredient datasheets, the following was detected: In the submitted Datasheet Shine Skin Pumpkin Seed AA Organic, Ref A00903-397/1572/1303 v01 12.09.23, supplier M. (distributor), it states Nuts ‘Traces’ but, in the breakdown of the different nuts (almonds, hazelnuts, walnuts, cashew nuts, pecans, Brazil nuts, pistachios, macadamia nuts) each is listed as not present. All Regulation 1169/2011 allergens are present in the declaration. The audited company did not identify this inconsistency. The company also did not include the possible traces of nuts in its allergen plan (nor in the labeling). During the audit, clarifications were requested from the Distributor. The Distributor submitted a new Datasheet, Organic Shine Skin AA Pumpkin Seed, v01 11.02.25 claiming that the lots purchased by the audited company did not contain Nuts (Ref A00903-1634 LOT: PC1614552/034, PC1614222/124). The supplier was asked for evidence on the basis of which he produced a new corrected Technical File. The supplier sent an (anonymous) Manufacturer's Technical Data Sheet stating that there are no allergens."
85971,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 23.01.2025

Lock Description (en): During the audit performed on 21st January 2025 to 22nd January 2025, it was detected a Major non-conformity under the requirement 4.19.3. Major non-conformity 4.19.3. Wheat flour suppliers VILAF, HA. GU. and HA.DEL M. all of them declare traces of mustard and soy in the raw material wheat flour according to their technical data sheet in the latest version in force. All products manufactured contain wheat flour from one of these suppliers. However, the company has not declared the traces of mustard and soy in the final labeling of its products, it is considered a breach of Regulation (EU) 1169/2011 on the provision of food information to consumers.

Lock Description (other language): Durante la auditoría llevada a cabo del 21 de enero de 2025 al 22 de enero de 2025, se detectó una No Conformidad Mayor bajo el requisito 4.19.3. No Conformidad Mayor 4.19.3. Se revisan los proveedores de harina de trigo VILAF., HA. GU. y HA.DEL M. todos ellos declaran trazas de mostaza y soja en la materia prima harina trigo según su ficha técnica en la última versión vigente. Todos los productos fabricados contienen harina de trigo de alguno de estos proveedores. Sin embargo, la empresa no ha declarado las trazas de mostaza y soja en el etiquetado final de sus productos, se considera un incumpliendo del Reglamento (UE) 1169/2011 sobre la información alimentaria facilitada al consumidor."
79145,"Type: suspension

Category: Failed_integrity_onsite_check

Unlock date:

Lock date: 22.03.2024

Lock Description (en): During the Integrity On-site Check completed on site on 20-MAR-2024 the following Major NC and KOs were identified: 2.2.1.2 MAJOR For the product “Frozen sheep cream”, packed in 20 l bag in box, there is no evidence that the product´s hazard analysis has been considered within the scope of the HACCP. The first steps of the production are the same than the ones for the refrigerated fresh sheep cream, and after being packed, the product is delivered to a third party freezing company. For this last part of the process there is no evidence of hazard analysis and assessment of the associated risks. In addition, several issues have been observed related to the product and process: • The label of the product is written in English, despite the product is sold to Spanish customer. • The freezing company is a meat cutting room and frozen warehouse, only approved for the Spanish veterinary number key number 10 (meat products). • There is no specification “Frozen sheep cream”. Also, defrosted “sheep butter” labeled with the brand “Gaza” was observed in the cold storage chamber. This product is not included in the scope of the IFS certification. The company declares this is a product that is not being produced anymore. 4.12.8 MAJOR There are no procedures in place describing the measures to be taken for the management of the curd clay pot breakages in the line, and this hazard has not been assessed in the HACCP either. During the on-site visit broken pieces of clay material were observed inside the filling machine, in the exterior edges of the machine and also under the machine. Besides this, production records do not show any clay breakage in 2024. Several records from 2023 were also checked and no breakage has been recorded either. 4.18.1 KO For the clay pot, the traceability batch recorded in the production record relates to the packaging material reference provided by the supplier, and not the product batch itself. Therefore, in all traceability records from years 2023 and 2024 observed, the batch recorded is always the same (reference number R2036-TE-003). Batch number is a different code (DB9). The person in charge of the traceability assurance in the line was not aware that this was the batch number. Also, during the on site visit, a partially used pallet containing clay pots without any identification was observed in the curd filling room. According to the worker in the line, these belong to the last batch used. However, as described above, the batches of previous productions is also missing information. 4 5.4.1 MAJOR The company has not identified the probes of the cold storage chambers as critical measurement devices to ensure compliance with food safety and product quality requirements. Therefore, they are not included in the calibration plan, and there is no evidence that the probes have been ever calibrated. The products stored in these chambers are raw materials as pasteurized egg, and also finished products as fresh milk and cream. During the audit completed on site on 24-25-26/09/2024 the following Major NC and KO were identified: Requirement: 5.11.3 K.O.: Effectiveness of corrective action plan Deviation: In relation to the monitoring of the corrective action plan derived from the deviations of the previous certification audit dated November 15 and 16, 2023 and the integrity program dated March 20, 2024, deviations have been detected that have not been effectively closed and that are repeated in the present audit: From the integrity program, 4.18.1 In relation to traceability: + The start of a new roll of welding strip (material in contact with the product) is observed in the Tetra pak packaging on September 24, 2024, where the new batch of strip being used is not recorded (note: the time of the control carried out when the strip is changed is indicated). + During the on-site audit process, it was detected that the 20-litre box of bags used for packaging pasteurised cream did not present information about its batch and traceability. A box from the warehouse was presented with the batch identification but it did not match the one registered. 4.10.7 Regarding the control of hoses, new signage from April 17, 2024 is available with the identification of the correct placement of hoses, however, in this audit cases are detected with hoses and nozzles in contact with the ground. A peroxide pump is observed on the Elopak line with the hose and nozzle in direct contact with the ground. Outside the plant in the raw milk reception area, the arrangement of a blue hose with nozzles in direct contact with the ground is observed. Suction tube with nozzle in contact with the ground and located in the ingredient mixing equipment.5.3.1 The rejection valve test of the heat treatment equipment with a valve opening system and product diversion when the temperatures are not reached has not been defined in a planned manner, for example: lactase vapor barrier, pasteurizer. 4.9.9.1 Regarding infrastructure incidents, actions are pending in the milk and cream chamber (skirting boards, etc.) and are planned for April 12, 2024 and pending execution. 4.9.4.1 Regarding the ceiling with foam remains in the curd cooling tunnel, actions are planned for July 22, 2024 and pending treatment and execution. 4.9.6.1 A hit door is detected that does not close effectively and no immediate actions are established to mitigate the possible entry of pests. 5.10.1 Contrary to the provisions of the PCA-01 procedure for non-conformities dated (April 24, 2024), containers of pasteurized sheep cream are observed in a refrigeration chamber with an expired expiration date and it is not unequivocally identified on site as a non-conforming product, example: batch 18524 with expiration date August 5, 2024. Requirement: 4.17.5 Major: Change in equipment Deviation: The modification of the triblender equipment (equipment for adding ingredients) is observed, its position is modified and it is moved to another room to carry out the mixtures. In this room there are bags with the different ingredients used. There is no risk assessment in relation to the new arrangement and associated preventive measures, in this new arrangement there is no longer a dust extractor and different ingredients such as oats are dosed in this equipment."
59165,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 29.11.2024

Lock Description (en): During the re-certification audit, a major non-conformity has been detected in requirement 5.4.1: With regard to the documentation for measurement equipment control, the following issues are evident: • There is no documentation regarding the metrological verification of the scale (Serial No. 1633) used for big bag weighing (variable weight sales). • The weight control of sacks can be carried out on various scales, but only one of them has documentation of metrological verification (Kern 1). In the weight control reports, the specific scale used for the weight control is not recorded, making it impossible to determine whether the scale with metrological verification documentation is the one being used. • The metrological verification certificate does not include the authorization number of the verification body (tank scale and Kern 1 sack scale).

Lock Description (other language): Durante la auditoria de re-certificación, se ha detectado una no conformidad mayor en el requisito 5.4.1.: Con respecto a la documentación de control de equipos de medida, se evidencia: - No hay documentación sobre verificación metrológica en la báscula (Nº serie 1633) de bigbag (venta a peso variable) - El control de peso de sacos se puede hacer en varias básculas, sólo una de ellas tiene documentación de verificación metrológica (Kern 1). En los partes del control de peso, no se registra la báscula en la que se hace el control de peso, de manera que se pueda conocer si la báscula que se utiliza es la que tiene documentación de verificación metrológica. - En el certificado de verificación metrológica no aparece el nº de autorización de organismo de verificación (báscula de cisternas y báscula de sacos kern 1)"
https://ifs-cms.ifs-certification.com/supplier/detail?id=916B6FE6-F49A-4ABD-AEDE-C5D62C0B9E62,"Type: withdrawal

Category: ifs_audit

Unlock date:

Lock date: 08.11.2024

Lock Description (en): During the audit carried out on 06th and 07th of November, the auditor raised a KO in the requirement 4.18.1: During the traceability test, the company documents the batches of raw materials used to produce the PRODUCT LIGHT CANDY WITH PINE NUTS WITHOUT ADDED SUGARS LOT L4328, but it is verified that the identification of the batches of raw materials correspond to delivery notes of entries with dates after the production date of the PRODUCT LIGHT CANDY WITH PINE NUTS WITHOUT ADDED SUGARS LOT L4328, so the traceability computer system is not working correctly."
https://ifs-cms.ifs-certification.com/supplier/detail?id=A4EBF526-89D7-44DA-8BE7-BBC72070B6E7,"Type: suspension

Category: ifs_audit

Unlock date:

Lock date: 25.10.2024

Lock Description (en): Non Conformity Major 4.9.8.3. Upon leaving the oven, the baked product tray trolleys are placed in a ventilated area for cooling. During the audit, it was detected that an evaporator located in the upper part of this area was leaking a few centimeters from the trolleys present at this time, with the risk of contamination of the finished product. The operators often move the trolleys according to the needs of the production process: there is no safety area where the trolleys should not be parked (no product zone). According to the maintenance manager, the evaporator leaks in relation to weather conditions (gusts of wind), which can occur unpredictably. Furthermore, following the investigation carried out by the communication of 3 Potential Non-conformities after the Integrity witness audit carried out on auditor Nicolas Maire and confirming them, it is necessary to change the status from suspension to withdrawal, and include the additional non-conformities that imply the change of status, which are the following: 1. Non Conformity KO 4.12.1 : “Implementation of the measures to guarantee absence of foreign bodies was not adequate during the audit. The following situations where potential foreign bodies may pose a risk for the product were observed during the on-site visit: - Damaged felp (cotton) conveyor belt used to transport the formed dough. The colour of the conveyor is the same than the flour. - Damaged textile hose (frayed) to transport the flour from the silo to the ingredient mixer. The colour of the is the same than the flour. This was already observed in the previous IFS Food audit. - Adhesive tapes used to retain the methacrylate covers of machines while operating (product inside). - Knives nailed on the dough were observed while waiting to be kneaded. - Broken brittle: Protective cover of a clock placed on a column above working table (loss of the piece of plastic broken); cracked light lamp in the changing rooms; Security methacrylate cover of the metal detector (loss of a piece). None of these issues have been reported in the internal inspections. In none of the checked foreign bodies internal inspections the company has noticed about such issues. Also, an issue regarding the management of potential foreign bodies was not correctly managed during the audit: The microperfored silicone coated trays for the ovens are chipped in some areas. The company stated they re-coat them periodically. During the audit, with the first product passed through the metal detector when the auditor came by, there was a positive detection in the metal detector. To address this, the worker opened the product bag and passed small quantities of loose product (handfuls) through the metal detector. Every handful passed without being metal-detected was thrown by the worker to the bulk product container to be packed (reprocessed). This procedure is not adequate, as it allows potential contamination to be spread into conforming product. When he finished emptying the pack, he easily found a black material at the bottom of the bag that he immediately recognized as “chipped part of the trays”. No further action was taken. Most of these silicone coated trays show areas of chipping and damage.” 2. Non Conformity Major 4.13.2 : “Evidence of pests presence in different areas of the facilities was observed by the IFS IP Auditor. - Presence of vinegar flies in the sourdough machine (product was being processed inside). - Presence of vinegar flies in a flour bag in production area. - Flies in production area were observed in some spots (“picos” packing machine, kneader), despite the company has mosquito nets in windows. - Mouse droppings were observed in the upper floor, at the bottom of the raw material/auxiliary material warehouse, near a pipe. There is no specific corrective action open in the company in regard to insect control.” 3. Non Conformity Major 4.3.2 : The product selected for the traceability test is “Regañás con aceite de oliva virgen extra 150 g.”. The ingredients shown in the ingredient list are (in English): Wheat flour (gluten), water, extra virgin oil, wheat, mother dough (gluten), sesame seeds, salt, yeast. This product is manufactured for a third company (H.E.A.), that trades the product for a retailer (under the third company´s brand). During the review of the ingredients of the dough, it was observed that; - Wheat flour used is a “conditioned flour”, and it contains an antioxidant (e-300) and stabilizer (e-920), which is not declared in the labelling of the finished product. - Dry yeast contains an emulgent (e-491), which is not declared in the labelling of the finished product. The product is labelled with a claim: “Clean label”."